ARG, Deaths (period 1x1), 	Last modified: 04 ago. 2019; MPv5 (May07)

  Year          Age             Female            Male           Total
  1990          73              2367.00         3154.00         5521.00
  1990          74              2635.00         3409.00         6044.00
  1990          75              2936.00         3467.00         6403.00
  1990          76              3111.00         3538.00         6649.00
  1990          77              3193.00         3451.00         6644.00
  1990          78              3303.00         3503.00         6806.00
  1990          79              3401.00         3292.00         6693.00
  1990          80              3346.00         3183.00         6529.00
  1990          81              3445.00         3075.00         6520.00
  1990          82              3422.00         2840.00         6262.00
  1990          83              3385.00         2592.00         5977.00
  1990          84              3265.00         2403.00         5668.00
  1990          85              3291.00         2327.00         5618.00
  1990          86              2977.00         2018.00         4995.00
  1990          87              2708.00         1712.00         4420.00
  1990          88              2490.00         1391.00         3881.00
  1990          89              2351.00         1347.00         3698.00
  1990          90              1941.00          988.00         2929.00
  1990          91              1532.00          767.00         2299.00
  1990          92              1226.00          625.00         1851.00
  1990          93               962.00          478.00         1440.00
  1990          94               761.00          319.00         1080.00
  1990          95               581.00          226.00          807.00
  1990          96               448.00          163.00          611.00
  1990          97               313.00          129.00          442.00
  1990          98               225.00           91.00          316.00
  1990          99               215.00           97.00          312.00
  1990         100                97.14           39.52          136.66
  1990         101                62.36           25.63           87.99
  1990         102                38.84           16.24           55.08
  1990         103                23.48           10.05           33.53
  1990         104                13.78            6.08           19.86
  1990         105                 7.85            3.60           11.45
  1990         106                 4.35            2.07            6.42
  1990         107                 2.35            1.17            3.52
  1990         108                 1.23            0.64            1.87
  1990         109                 0.63            0.00            0.63
  1990         110+                0.00            0.00            0.00
  1991           0              6855.00         9076.00        15931.00
  1991           1               656.00          704.00         1360.00
  1991           2               308.00          300.00          608.00
  1991           3               170.00          224.00          394.00
  1991           4               120.00          156.00          276.00
  1991           5               100.00          134.00          234.00
  1991           6                83.00          122.00          205.00
  1991           7                71.00          113.00          184.00
  1991           8                73.00          112.00          185.00
  1991           9                70.00          109.00          179.00
  1991          10                83.00          117.00          200.00
  1991          11                74.00          107.00          181.00
  1991          12                65.00          109.00          174.00
  1991          13               100.00          153.00          253.00
  1991          14                96.00          166.00          262.00
  1991          15               110.00          220.00          330.00
  1991          16               145.00          234.00          379.00
  1991          17               141.00          283.00          424.00
  1991          18               132.00          294.00          426.00
  1991          19               131.00          310.00          441.00
  1991          20               147.00          351.00          498.00
  1991          21               137.00          304.00          441.00
  1991          22               117.00          308.00          425.00
  1991          23               144.00          321.00          465.00
  1991          24               157.00          311.00          468.00
  1991          25               155.00          372.00          527.00
  1991          26               157.00          309.00          466.00
  1991          27               181.00          295.00          476.00
  1991          28               198.00          342.00          540.00
  1991          29               185.00          329.00          514.00
  1991          30               175.00          391.00          566.00
  1991          31               191.00          334.00          525.00
  1991          32               213.00          354.00          567.00
  1991          33               225.00          358.00          583.00
  1991          34               231.00          406.00          637.00
  1991          35               253.00          423.00          676.00
  1991          36               257.00          433.00          690.00
  1991          37               319.00          483.00          802.00
  1991          38               340.00          486.00          826.00
  1991          39               357.00          543.00          900.00
  1991          40               366.00          688.00         1054.00
  1991          41               396.00          622.00         1018.00
  1991          42               439.00          737.00         1176.00
  1991          43               459.00          715.00         1174.00
  1991          44               441.00          790.00         1231.00
  1991          45               467.00          928.00         1395.00
  1991          46               510.00          941.00         1451.00
  1991          47               531.00          983.00         1514.00
  1991          48               571.00         1053.00         1624.00
  1991          49               535.00         1143.00         1678.00
  1991          50               646.00         1299.00         1945.00
  1991          51               690.00         1337.00         2027.00
  1991          52               690.00         1353.00         2043.00
  1991          53               714.00         1434.00         2148.00
  1991          54               674.00         1567.00         2241.00
  1991          55               838.00         1797.00         2635.00
  1991          56               873.00         1930.00         2803.00
  1991          57               898.00         1816.00         2714.00
  1991          58              1011.00         2115.00         3126.00
  1991          59              1070.00         2322.00         3392.00
  1991          60              1183.00         2682.00         3865.00
  1991          61              1276.00         2560.00         3836.00
  1991          62              1393.00         2667.00         4060.00
  1991          63              1453.00         2712.00         4165.00
  1991          64              1622.00         2949.00         4571.00
  1991          65              1635.00         3072.00         4707.00
  1991          66              1664.00         3048.00         4712.00
  1991          67              1820.00         3151.00         4971.00
  1991          68              1879.00         3249.00         5128.00
  1991          69              1998.00         3278.00         5276.00
  1991          70              2090.00         3451.00         5541.00
  1991          71              2294.00         3286.00         5580.00
  1991          72              2179.00         3204.00         5383.00
  1991          73              2338.00         3112.00         5450.00
  1991          74              2449.00         3230.00         5679.00
  1991          75              2642.00         3234.00         5876.00
  1991          76              3040.00         3391.00         6431.00
  1991          77              3071.00         3534.00         6605.00
  1991          78              3318.00         3434.00         6752.00
  1991          79              3266.00         3140.00         6406.00
  1991          80              3472.00         3276.00         6748.00
  1991          81              3381.00         2912.00         6293.00
  1991          82              3388.00         2820.00         6208.00
  1991          83              3391.00         2662.00         6053.00
  1991          84              3125.00         2391.00         5516.00
  1991          85              3061.00         2181.00         5242.00
  1991          86              3031.00         1999.00         5030.00
  1991          87              2724.00         1754.00         4478.00
  1991          88              2527.00         1486.00         4013.00
  1991          89              2171.00         1271.00         3442.00
  1991          90              2059.00         1010.00         3069.00
  1991          91              1672.00          804.00         2476.00
  1991          92              1244.00          589.00         1833.00
  1991          93               911.00          430.00         1341.00
  1991          94               805.00          360.00         1165.00
  1991          95               622.00          281.00          903.00
  1991          96               445.00          161.00          606.00
  1991          97               312.00          106.00          418.00
  1991          98               225.00           88.00          313.00
  1991          99               201.73           81.66          283.39
  1991         100                92.24           35.10          127.34
  1991         101                58.06           21.93           79.99
  1991         102                35.46           13.42           48.88
  1991         103                20.98            8.01           28.99
  1991         104                12.03            4.66           16.69
  1991         105                 6.70            2.64            9.34
  1991         106                 3.62            1.46            5.08
  1991         107                 1.91            0.79            2.70
  1991         108                 0.97            0.00            0.97
  1991         109                 0.28            0.00            0.28
  1991         110+                0.00            0.00            0.00
  1992           0              6977.00         8891.00        15868.00
  1992           1               637.00          709.00         1346.00
  1992           2               297.00          306.00          603.00
  1992           3               126.00          207.00          333.00
  1992           4               122.00          154.00          276.00
  1992           5               102.00          114.00          216.00
  1992           6                76.00          111.00          187.00
  1992           7                63.00          126.00          189.00
  1992           8                80.00          109.00          189.00
  1992           9               117.00          159.00          276.00
  1992          10                91.00          131.00          222.00
  1992          11                63.00          134.00          197.00
  1992          12                73.00          137.00          210.00
  1992          13                95.00          159.00          254.00
  1992          14               123.00          198.00          321.00
  1992          15               123.00          238.00          361.00
  1992          16               122.00          275.00          397.00
  1992          17               130.00          340.00          470.00
  1992          18               140.00          322.00          462.00
  1992          19               177.00          386.00          563.00
  1992          20               176.00          377.00          553.00
  1992          21               160.00          367.00          527.00
  1992          22               141.00          363.00          504.00
  1992          23               148.00          381.00          529.00
  1992          24               144.00          355.00          499.00
  1992          25               157.00          404.00          561.00
  1992          26               180.00          356.00          536.00
  1992          27               156.00          383.00          539.00
  1992          28               187.00          367.00          554.00
  1992          29               219.00          358.00          577.00
  1992          30               210.00          447.00          657.00
  1992          31               205.00          356.00          561.00
  1992          32               233.00          356.00          589.00
  1992          33               240.00          393.00          633.00
  1992          34               237.00          431.00          668.00
  1992          35               282.00          503.00          785.00
  1992          36               278.00          422.00          700.00
  1992          37               315.00          556.00          871.00
  1992          38               343.00          554.00          897.00
  1992          39               357.00          592.00          949.00
  1992          40               418.00          726.00         1144.00
  1992          41               418.00          726.00         1144.00
  1992          42               449.00          766.00         1215.00
  1992          43               478.00          805.00         1283.00
  1992          44               463.00          869.00         1332.00
  1992          45               520.00          937.00         1457.00
  1992          46               549.00         1045.00         1594.00
  1992          47               566.00         1055.00         1621.00
  1992          48               601.00         1109.00         1710.00
  1992          49               617.00         1194.00         1811.00
  1992          50               670.00         1461.00         2131.00
  1992          51               712.00         1397.00         2109.00
  1992          52               768.00         1561.00         2329.00
  1992          53               659.00         1640.00         2299.00
  1992          54               793.00         1665.00         2458.00
  1992          55               800.00         1866.00         2666.00
  1992          56               911.00         1876.00         2787.00
  1992          57               978.00         1983.00         2961.00
  1992          58              1056.00         2272.00         3328.00
  1992          59              1097.00         2341.00         3438.00
  1992          60              1201.00         2656.00         3857.00
  1992          61              1338.00         2757.00         4095.00
  1992          62              1472.00         2794.00         4266.00
  1992          63              1509.00         2802.00         4311.00
  1992          64              1648.00         3037.00         4685.00
  1992          65              1677.00         3253.00         4930.00
  1992          66              1778.00         3171.00         4949.00
  1992          67              1839.00         3403.00         5242.00
  1992          68              2027.00         3400.00         5427.00
  1992          69              2238.00         3631.00         5869.00
  1992          70              2279.00         3744.00         6023.00
  1992          71              2352.00         3583.00         5935.00
  1992          72              2473.00         3556.00         6029.00
  1992          73              2378.00         3244.00         5622.00
  1992          74              2594.00         3310.00         5904.00
  1992          75              2819.00         3399.00         6218.00
  1992          76              2991.00         3380.00         6371.00
  1992          77              3237.00         3449.00         6686.00
  1992          78              3507.00         3522.00         7029.00
  1992          79              3556.00         3597.00         7153.00
  1992          80              3786.00         3416.00         7202.00
  1992          81              3689.00         3181.00         6870.00
  1992          82              3673.00         3033.00         6706.00
  1992          83              3562.00         2826.00         6388.00
  1992          84              3466.00         2647.00         6113.00
  1992          85              3265.00         2278.00         5543.00
  1992          86              3149.00         2076.00         5225.00
  1992          87              2963.00         1814.00         4777.00
  1992          88              2678.00         1669.00         4347.00
  1992          89              2405.00         1393.00         3798.00
  1992          90              2091.00         1017.00         3108.00
  1992          91              1914.00          919.00         2833.00
  1992          92              1468.00          683.00         2151.00
  1992          93              1090.00          455.00         1545.00
  1992          94               866.00          374.00         1240.00
  1992          95               672.00          267.00          939.00
  1992          96               476.00          205.00          681.00
  1992          97               368.00          125.00          493.00
  1992          98               239.00          103.00          342.00
  1992          99               201.00           83.00          284.00
  1992         100                98.14           35.85          133.99
  1992         101                58.69           22.41           81.10
  1992         102                33.42           13.51           46.93
  1992         103                18.31            7.97           26.28
  1992         104                 9.66            4.57           14.23
  1992         105                 4.91            2.56            7.47
  1992         106                 2.41            1.40            3.81
  1992         107                 1.15            0.74            1.89
  1992         108                 0.32            0.00            0.32
  1992         109                 0.00            0.00            0.00
  1992         110+                0.00            0.00            0.00
  1993           0              6588.00         8600.00        15188.00
  1993           1               564.00          694.00         1258.00
  1993           2               275.00          304.00          579.00
  1993           3               149.00          198.00          347.00
  1993           4               101.00          144.00          245.00
  1993           5                96.00          113.00          209.00
  1993           6                88.00          122.00          210.00
  1993           7                70.00          116.00          186.00
  1993           8                69.00           99.00          168.00
  1993           9               110.00          153.00          263.00
  1993          10                70.00          129.00          199.00
  1993          11                59.00          116.00          175.00
  1993          12               110.00          149.00          259.00
  1993          13                85.00          158.00          243.00
  1993          14               114.00          208.00          322.00
  1993          15               169.00          238.00          407.00
  1993          16               143.00          302.00          445.00
  1993          17               149.00          295.00          444.00
  1993          18               126.00          360.00          486.00
  1993          19               157.00          416.00          573.00
  1993          20               160.00          390.00          550.00
  1993          21               162.00          399.00          561.00
  1993          22               176.00          401.00          577.00
  1993          23               184.00          406.00          590.00
  1993          24               159.00          357.00          516.00
  1993          25               153.00          387.00          540.00
  1993          26               168.00          393.00          561.00
  1993          27               145.00          355.00          500.00
  1993          28               179.00          347.00          526.00
  1993          29               170.00          343.00          513.00
  1993          30               194.00          401.00          595.00
  1993          31               201.00          384.00          585.00
  1993          32               211.00          394.00          605.00
  1993          33               233.00          399.00          632.00
  1993          34               255.00          426.00          681.00
  1993          35               263.00          470.00          733.00
  1993          36               266.00          396.00          662.00
  1993          37               313.00          485.00          798.00
  1993          38               359.00          490.00          849.00
  1993          39               336.00          654.00          990.00
  1993          40               406.00          710.00         1116.00
  1993          41               410.00          669.00         1079.00
  1993          42               472.00          739.00         1211.00
  1993          43               456.00          792.00         1248.00
  1993          44               484.00          927.00         1411.00
  1993          45               474.00          934.00         1408.00
  1993          46               528.00          981.00         1509.00
  1993          47               559.00         1053.00         1612.00
  1993          48               530.00         1151.00         1681.00
  1993          49               626.00         1170.00         1796.00
  1993          50               683.00         1349.00         2032.00
  1993          51               701.00         1311.00         2012.00
  1993          52               774.00         1554.00         2328.00
  1993          53               748.00         1586.00         2334.00
  1993          54               809.00         1609.00         2418.00
  1993          55               844.00         1768.00         2612.00
  1993          56               898.00         1828.00         2726.00
  1993          57               969.00         2083.00         3052.00
  1993          58              1029.00         2212.00         3241.00
  1993          59              1111.00         2204.00         3315.00
  1993          60              1200.00         2670.00         3870.00
  1993          61              1309.00         2721.00         4030.00
  1993          62              1451.00         3047.00         4498.00
  1993          63              1560.00         3006.00         4566.00
  1993          64              1634.00         3226.00         4860.00
  1993          65              1718.00         3169.00         4887.00
  1993          66              1846.00         3184.00         5030.00
  1993          67              1891.00         3440.00         5331.00
  1993          68              2103.00         3578.00         5681.00
  1993          69              2246.00         3778.00         6024.00
  1993          70              2413.00         3924.00         6337.00
  1993          71              2394.00         3735.00         6129.00
  1993          72              2583.00         3824.00         6407.00
  1993          73              2541.00         3548.00         6089.00
  1993          74              2691.00         3517.00         6208.00
  1993          75              2844.00         3499.00         6343.00
  1993          76              2953.00         3562.00         6515.00
  1993          77              3155.00         3577.00         6732.00
  1993          78              3522.00         3684.00         7206.00
  1993          79              3644.00         3654.00         7298.00
  1993          80              3858.00         3623.00         7481.00
  1993          81              3734.00         3367.00         7101.00
  1993          82              3958.00         3281.00         7239.00
  1993          83              3771.00         2926.00         6697.00
  1993          84              3675.00         2761.00         6436.00
  1993          85              3503.00         2508.00         6011.00
  1993          86              3184.00         2154.00         5338.00
  1993          87              3075.00         2020.00         5095.00
  1993          88              2786.00         1720.00         4506.00
  1993          89              2534.00         1532.00         4066.00
  1993          90              2151.00         1081.00         3232.00
  1993          91              1858.00          908.00         2766.00
  1993          92              1582.00          725.00         2307.00
  1993          93              1164.00          515.00         1679.00
  1993          94               865.00          376.00         1241.00
  1993          95               629.00          267.00          896.00
  1993          96               481.00          209.00          690.00
  1993          97               372.00          129.00          501.00
  1993          98               233.00           78.00          311.00
  1993          99               194.00           90.00          284.00
  1993         100               102.54           43.39          145.93
  1993         101                64.76           27.87           92.63
  1993         102                39.37           17.32           56.69
  1993         103                23.00           10.40           33.40
  1993         104                13.05            6.12           19.17
  1993         105                 7.17            3.52           10.69
  1993         106                 3.83            1.97            5.80
  1993         107                 1.99            1.08            3.07
  1993         108                 1.01            0.33            1.34
  1993         109                 0.29            0.00            0.29
  1993         110+                0.00            0.00            0.00
  1994           0              6238.00         8375.00        14613.00
  1994           1               453.00          547.00         1000.00
  1994           2               256.00          306.00          562.00
  1994           3               159.00          216.00          375.00
  1994           4               106.00          146.00          252.00
  1994           5                96.00          123.00          219.00
  1994           6                79.00          122.00          201.00
  1994           7                71.00          112.00          183.00
  1994           8                64.00          101.00          165.00
  1994           9                72.00          104.00          176.00
  1994          10                76.00          109.00          185.00
  1994          11                61.00          120.00          181.00
  1994          12                77.00          127.00          204.00
  1994          13               106.00          164.00          270.00
  1994          14               110.00          212.00          322.00
  1994          15               117.00          266.00          383.00
  1994          16               145.00          334.00          479.00
  1994          17               162.00          350.00          512.00
  1994          18               165.00          395.00          560.00
  1994          19               139.00          432.00          571.00
  1994          20               154.00          429.00          583.00
  1994          21               178.00          418.00          596.00
  1994          22               203.00          416.00          619.00
  1994          23               174.00          445.00          619.00
  1994          24               158.00          430.00          588.00
  1994          25               161.00          408.00          569.00
  1994          26               170.00          433.00          603.00
  1994          27               183.00          428.00          611.00
  1994          28               183.00          396.00          579.00
  1994          29               182.00          443.00          625.00
  1994          30               200.00          472.00          672.00
  1994          31               214.00          469.00          683.00
  1994          32               224.00          403.00          627.00
  1994          33               248.00          430.00          678.00
  1994          34               239.00          471.00          710.00
  1994          35               259.00          501.00          760.00
  1994          36               269.00          469.00          738.00
  1994          37               307.00          503.00          810.00
  1994          38               362.00          556.00          918.00
  1994          39               355.00          605.00          960.00
  1994          40               411.00          679.00         1090.00
  1994          41               391.00          686.00         1077.00
  1994          42               451.00          790.00         1241.00
  1994          43               474.00          826.00         1300.00
  1994          44               485.00          845.00         1330.00
  1994          45               535.00          953.00         1488.00
  1994          46               534.00          942.00         1476.00
  1994          47               608.00         1076.00         1684.00
  1994          48               593.00         1089.00         1682.00
  1994          49               628.00         1222.00         1850.00
  1994          50               666.00         1359.00         2025.00
  1994          51               656.00         1330.00         1986.00
  1994          52               691.00         1396.00         2087.00
  1994          53               752.00         1536.00         2288.00
  1994          54               819.00         1687.00         2506.00
  1994          55               821.00         1829.00         2650.00
  1994          56               845.00         1722.00         2567.00
  1994          57               935.00         1976.00         2911.00
  1994          58               995.00         2074.00         3069.00
  1994          59              1068.00         2155.00         3223.00
  1994          60              1146.00         2449.00         3595.00
  1994          61              1255.00         2531.00         3786.00
  1994          62              1359.00         2738.00         4097.00
  1994          63              1537.00         2960.00         4497.00
  1994          64              1618.00         3098.00         4716.00
  1994          65              1689.00         3154.00         4843.00
  1994          66              1738.00         3226.00         4964.00
  1994          67              1874.00         3217.00         5091.00
  1994          68              2020.00         3460.00         5480.00
  1994          69              2177.00         3441.00         5618.00
  1994          70              2229.00         3580.00         5809.00
  1994          71              2398.00         3621.00         6019.00
  1994          72              2477.00         3600.00         6077.00
  1994          73              2610.00         3727.00         6337.00
  1994          74              2617.00         3427.00         6044.00
  1994          75              2707.00         3252.00         5959.00
  1994          76              2667.00         3194.00         5861.00
  1994          77              2866.00         3313.00         6179.00
  1994          78              3132.00         3385.00         6517.00
  1994          79              3431.00         3328.00         6759.00
  1994          80              3629.00         3371.00         7000.00
  1994          81              3650.00         3135.00         6785.00
  1994          82              3651.00         3073.00         6724.00
  1994          83              3685.00         2867.00         6552.00
  1994          84              3550.00         2516.00         6066.00
  1994          85              3404.00         2322.00         5726.00
  1994          86              3110.00         2069.00         5179.00
  1994          87              2807.00         1769.00         4576.00
  1994          88              2700.00         1660.00         4360.00
  1994          89              2420.00         1384.00         3804.00
  1994          90              2021.00         1107.00         3128.00
  1994          91              1615.00          887.00         2502.00
  1994          92              1446.00          621.00         2067.00
  1994          93              1158.00          500.00         1658.00
  1994          94               953.00          383.00         1336.00
  1994          95               626.00          267.00          893.00
  1994          96               460.00          191.00          651.00
  1994          97               334.00          133.00          467.00
  1994          98               273.00           71.00          344.00
  1994          99               214.00          120.00          334.00
  1994         100               106.86           30.76          137.62
  1994         101                68.71           19.43           88.14
  1994         102                42.97           11.85           54.82
  1994         103                25.90            6.98           32.88
  1994         104                15.03            3.96           18.99
  1994         105                 8.48            2.21           10.69
  1994         106                 4.65            1.19            5.84
  1994         107                 2.47            0.64            3.11
  1994         108                 1.28            0.00            1.28
  1994         109                 0.65            0.00            0.65
  1994         110+                0.00            0.00            0.00
  1995           0              6471.00         8401.00        14872.00
  1995           1               461.00          573.00         1034.00
  1995           2               258.00          291.00          549.00
  1995           3               165.00          191.00          356.00
  1995           4               115.00          170.00          285.00
  1995           5                88.00          117.00          205.00
  1995           6                79.00          109.00          188.00
  1995           7                70.00          116.00          186.00
  1995           8                79.00           89.00          168.00
  1995           9                67.00          103.00          170.00
  1995          10                76.00          100.00          176.00
  1995          11                75.00           94.00          169.00
  1995          12                79.00          108.00          187.00
  1995          13                85.00          157.00          242.00
  1995          14               140.00          198.00          338.00
  1995          15               170.00          242.00          412.00
  1995          16               143.00          283.00          426.00
  1995          17               151.00          369.00          520.00
  1995          18               134.00          393.00          527.00
  1995          19               171.00          457.00          628.00
  1995          20               161.00          441.00          602.00
  1995          21               172.00          417.00          589.00
  1995          22               151.00          452.00          603.00
  1995          23               192.00          465.00          657.00
  1995          24               188.00          434.00          622.00
  1995          25               206.00          474.00          680.00
  1995          26               196.00          465.00          661.00
  1995          27               201.00          450.00          651.00
  1995          28               204.00          442.00          646.00
  1995          29               216.00          425.00          641.00
  1995          30               213.00          490.00          703.00
  1995          31               217.00          424.00          641.00
  1995          32               244.00          413.00          657.00
  1995          33               239.00          435.00          674.00
  1995          34               241.00          461.00          702.00
  1995          35               283.00          539.00          822.00
  1995          36               275.00          512.00          787.00
  1995          37               269.00          560.00          829.00
  1995          38               330.00          579.00          909.00
  1995          39               354.00          593.00          947.00
  1995          40               406.00          687.00         1093.00
  1995          41               384.00          648.00         1032.00
  1995          42               426.00          713.00         1139.00
  1995          43               446.00          780.00         1226.00
  1995          44               550.00          891.00         1441.00
  1995          45               536.00          974.00         1510.00
  1995          46               539.00         1043.00         1582.00
  1995          47               597.00         1078.00         1675.00
  1995          48               618.00         1135.00         1753.00
  1995          49               709.00         1291.00         2000.00
  1995          50               749.00         1482.00         2231.00
  1995          51               745.00         1310.00         2055.00
  1995          52               770.00         1500.00         2270.00
  1995          53               741.00         1546.00         2287.00
  1995          54               826.00         1659.00         2485.00
  1995          55               879.00         1920.00         2799.00
  1995          56               934.00         1836.00         2770.00
  1995          57               930.00         1987.00         2917.00
  1995          58              1004.00         2102.00         3106.00
  1995          59              1087.00         2219.00         3306.00
  1995          60              1198.00         2575.00         3773.00
  1995          61              1211.00         2457.00         3668.00
  1995          62              1282.00         2735.00         4017.00
  1995          63              1404.00         2994.00         4398.00
  1995          64              1681.00         3304.00         4985.00
  1995          65              1893.00         3379.00         5272.00
  1995          66              1835.00         3411.00         5246.00
  1995          67              1883.00         3527.00         5410.00
  1995          68              2017.00         3606.00         5623.00
  1995          69              2162.00         3608.00         5770.00
