1990, 1990, 0, 357164.998333333, 8665, 0.024260495962466, 0.110115171163259, 0.0237478035093025, 0.976252196490697, 1e+05, 2374.78035093025, 97886.7189938876, 6973295.21070211, 69.7329521070211
1990, 1990, 1, 352598.928333333, 620, 0.00175837176514013, 0.5, 0.00175682718747878, 0.998243172812521, 97625.2196490698, 171.510640063073, 97539.4643290382, 6875408.49170823, 70.4265610507514
1990, 1990, 2, 342301.068333333, 331, 0.000966985004200079, 0.5, 0.000966517700138915, 0.999033482299861, 97453.7090090067, 94.1907347013922, 97406.613641656, 6777869.02737919, 69.5496261384241
1990, 1990, 3, 335507.89, 215, 0.000640819505019688, 0.5, 0.000640614245967683, 0.999359385754032, 97359.5182743053, 62.369894387071, 97328.3333271117, 6680462.41373753, 68.6164283898333
1990, 1990, 4, 331718.116666667, 145, 0.000437118121425083, 0.5, 0.000437022606174768, 0.999562977393825, 97297.1483799182, 42.5210533583649, 97275.887853239, 6583134.08041042, 67.6600927162338
1990, 1990, 5, 330336.605, 112, 0.000339048105189554, 0.5, 0.000338990638122787, 0.999661009361877, 97254.6273265599, 32.9684081778244, 97238.143122471, 6485858.19255718, 66.6894560274143
1990, 1990, 6, 330808.061666667, 91, 0.000275083985382722, 0.5, 0.000275046154986483, 0.999724953845013, 97221.658918382, 26.7404434669083, 97208.2886966486, 6388620.04943471, 65.7119012420677
1990, 1990, 7, 332600.283333333, 112, 0.000336740542965062, 0.5, 0.000336683855412922, 0.999663316144587, 97194.9184749151, 32.7239598786791, 97178.5564949758, 6291411.76073806, 64.7298424594265
1990, 1990, 8, 335114.918333333, 109, 0.000325261556668687, 0.5, 0.000325208667729933, 0.99967479133227, 97162.1945150364, 31.5979878319516, 97146.3955211205, 6194233.20424309, 63.7514748937097
1990, 1990, 9, 338007.836666667, 114, 0.000337270286760906, 0.5, 0.000337213420727351, 0.999662786579273, 97130.5965272045, 32.7537407122268, 97114.2196568484, 6097086.80872196, 62.7720515132869
1990, 1990, 10, 341581.813333333, 112, 0.000327886309013485, 0.5, 0.000327832563108939, 0.999672167436891, 97097.8427864923, 31.8318346730446, 97081.9268691557, 5999972.58906512, 61.7930575683171
1990, 1990, 11, 344546.256666667, 119, 0.00034538178168375, 0.5, 0.000345322147694437, 0.999654677852306, 97066.0109518192, 33.519043370014, 97049.2514301342, 5902890.66219596, 60.8131580180624
1990, 1990, 12, 342861.271666667, 123, 0.000358745679854976, 0.5, 0.000358681342164003, 0.999641318657836, 97032.4919084492, 34.8037444312403, 97015.0900362336, 5805841.41076583, 59.8339926819944
1990, 1990, 13, 334159.555, 144, 0.000430931864270648, 0.5, 0.000430839033136772, 0.999569160966863, 96997.6881640179, 41.7903901850877, 96976.7929689254, 5708826.32072959, 58.8552823143194
1990, 1990, 14, 320866.135, 168, 0.000523582833071493, 0.5, 0.000523445799454174, 0.999476554200546, 96955.8977738329, 50.7511574220211, 96930.5221951218, 5611849.52776067, 57.8804348844391
1990, 1990, 15, 306509.82, 178, 0.000580731801676044, 0.5, 0.000580563225911959, 0.999419436774088, 96905.1466164108, 56.2595645270948, 96877.0168341473, 5514919.00556555, 56.9104861622654
1990, 1990, 16, 292611.211666667, 259, 0.000885133548112451, 0.5, 0.000884741990703753, 0.999115258009296, 96848.8870518838, 85.6862771277265, 96806.0439133199, 5418041.9887314, 55.9432550404926
1990, 1990, 17, 280655.081666667, 255, 0.000908588572441609, 0.5, 0.000908175993276981, 0.999091824006723, 96763.200774756, 87.8780159762739, 96719.2617667679, 5321235.94481808, 54.9923514539869
1990, 1990, 18, 271902.496666667, 254, 0.000934158395431676, 0.5, 0.000933722273181429, 0.999066277726819, 96675.3227587797, 90.2679021268762, 96630.1888077163, 5224516.68305131, 54.0418850846488
1990, 1990, 19, 265299, 290, 0.00109310626877598, 0.5, 0.00109250915447326, 0.998907490845527, 96585.0548566529, 105.520056616195, 96532.2948283448, 5127886.49424359, 53.0919250587388
1990, 1990, 20, 258972.993333333, 316, 0.00122020445426626, 0.5, 0.00121946045872449, 0.998780539541276, 96479.5348000367, 117.652977764778, 96420.7083111543, 5031354.19941525, 52.1494450594442
1990, 1990, 21, 252735.841666667, 314, 0.00124240391837314, 0.5, 0.00124163261376088, 0.998758367386239, 96361.8818222719, 119.646055193905, 96302.0587946749, 4934933.4911041, 51.2125064162404
1990, 1990, 22, 247512.24, 320, 0.00129286535486083, 0.5, 0.0012920301443553, 0.998707969855645, 96242.235767078, 124.347869771214, 96180.0618321924, 4838631.43230942, 50.2755509963391
1990, 1990, 23, 243673.356666667, 319, 0.00130912958381567, 0.5, 0.00130827323421835, 0.998691726765782, 96117.8878973068, 125.748460065647, 96055.0136672739, 4742451.37047723, 49.3399457085876
1990, 1990, 24, 240846.231666667, 317, 0.0013161924843347, 0.5, 0.00131532687266258, 0.998684673127337, 95992.1394372411, 126.261040566176, 95929.008916958, 4646396.35680995, 48.4039254052435
1990, 1990, 25, 238605.895, 276, 0.00115671911626492, 0.5, 0.00115605050340659, 0.998843949496593, 95865.878396675, 110.825796979991, 95810.465498185, 4550467.347893, 47.4670177126424
1990, 1990, 26, 236583.006666667, 293, 0.00123846595800865, 0.5, 0.00123769953363932, 0.998762300466361, 95755.052599695, 118.515983946251, 95695.7946077219, 4454656.88239481, 46.5213767989617
1990, 1990, 27, 234095.583333333, 265, 0.00113201623126166, 0.5, 0.00113137586334118, 0.998868624136659, 95636.5366157487, 108.200869180603, 95582.4361811584, 4358961.08778709, 45.5784080230828
