ARG, Exposure to risk (period 1x1), 	Last modified: 04 ago. 2019; MPv5 (May07)

  Year          Age             Female            Male           Total
  1990         108                 0.82            0.15            0.97
  1990         109                 0.15            0.00            0.15
  1990         110+                0.00            0.00            0.00
  1991           0            336000.75       351872.64       687873.38
  1991           1            342222.57       354392.04       696614.61
  1991           2            340533.05       351686.41       692219.46
  1991           3            330892.25       342102.25       672994.50
  1991           4            324472.90       335624.05       660096.95
  1991           5            320851.35       331872.38       652723.73
  1991           6            319526.88       330324.97       649851.85
  1991           7            320118.01       330610.63       650728.64
  1991           8            322247.45       332375.28       654622.73
  1991           9            325280.10       334992.41       660272.51
  1991          10            328738.43       337992.33       666730.75
  1991          11            332813.24       341577.96       674391.20
  1991          12            336079.86       344326.62       680406.47
  1991          13            334532.19       342260.93       676793.12
  1991          14            326097.24       333324.76       659422.00
  1991          15            313341.51       320074.59       633416.10
  1991          16            299641.91       305868.31       605510.22
  1991          17            286435.76       292141.41       578577.17
  1991          18            275120.32       280375.20       555495.52
  1991          19            266775.93       271691.45       538467.37
  1991          20            260364.73       264981.09       525345.81
  1991          21            254223.09       258527.42       512750.51
  1991          22            248318.71       252256.03       500574.74
  1991          23            243567.31       247062.77       490630.08
  1991          24            240306.70       243273.29       483579.99
  1991          25            238113.52       240464.31       478577.84
  1991          26            236460.02       238225.94       474685.96
  1991          27            235085.30       236184.87       471270.16
  1991          28            233687.92       233620.90       467308.82
  1991          29            232041.41       230148.31       462189.72
  1991          30            230270.59       226169.09       456439.68
  1991          31            228572.63       222243.18       450815.80
  1991          32            226904.53       218613.72       445518.24
  1991          33            225129.37       215676.09       440805.46
  1991          34            223183.03       213686.05       436869.08
  1991          35            221050.88       212250.71       433301.59
  1991          36            218787.23       210899.16       429686.38
  1991          37            216260.45       209268.90       425529.34
  1991          38            213115.50       206781.35       419896.85
  1991          39            209215.39       203090.30       412305.69
  1991          40            204804.45       198581.34       403385.79
  1991          41            200213.11       193931.46       394144.58
  1991          42            195537.30       189284.66       384821.96
  1991          43            190741.86       184637.93       375379.79
  1991          44            185856.96       180113.75       365970.71
  1991          45            180938.47       175619.49       356557.96
  1991          46            176038.78       171151.65       347190.43
  1991          47            171323.22       166737.50       338060.71
  1991          48            167078.08       162441.18       329519.26
  1991          49            163492.69       158352.27       321844.96
  1991          50            160383.16       154410.41       314793.57
  1991          51            157475.05       150620.61       308095.66
  1991          52            154782.08       147025.25       301807.33
  1991          53            152528.60       143820.48       296349.08
  1991          54            150826.83       141200.42       292027.25
  1991          55            149440.46       138948.08       288388.53
  1991          56            148144.04       136787.89       284931.92
  1991          57            146836.99       134673.83       281510.82
  1991          58            145525.58       132504.85       278030.43
  1991          59            144224.18       130262.64       274486.82
  1991          60            142814.88       127909.05       270723.93
  1991          61            141293.87       125524.33       266818.20
  1991          62            139484.16       122899.04       262383.19
  1991          63            136986.49       119485.01       256471.50
  1991          64            133581.18       115055.91       248637.09
  1991          65            129496.58       109885.20       239381.78
  1991          66            125134.59       104546.01       229680.60
  1991          67            120510.94        99055.64       219566.58
  1991          68            115627.72        93313.67       208941.38
  1991          69            110518.23        87437.56       197955.79
  1991          70            105189.87        81531.25       186721.12
  1991          71             99673.39        75705.24       175378.63
  1991          72             94364.18        69960.86       164325.04
  1991          73             89264.21        64463.16       153727.36
  1991          74             84195.51        59221.21       143416.72
  1991          75             79356.10        54278.12       133634.22
  1991          76             74672.75        49691.49       124364.24
  1991          77             70145.92        45424.10       115570.02
  1991          78             65655.86        41550.54       107206.41
  1991          79             61384.60        38248.83        99633.43
  1991          80             56396.57        33335.94        89732.51
  1991          81             50291.99        28734.27        79026.26
  1991          82             44096.20        24770.89        68867.09
  1991          83             38182.54        20883.80        59066.34
  1991          84             32742.87        17313.12        50055.99
  1991          85             28030.79        14483.53        42514.31
  1991          86             23862.96        12024.01        35886.97
  1991          87             19867.67         9666.56        29534.23
  1991          88             16124.40         7429.77        23554.17
  1991          89             12981.24         5628.51        18609.75
  1991          90             10309.49         4324.80        14634.29
  1991          91              7651.51         3164.65        10816.16
  1991          92              5313.57         2167.75         7481.32
  1991          93              3805.55         1526.49         5332.04
  1991          94              2821.70         1100.46         3922.17
  1991          95              2002.72          749.22         2751.94
  1991          96              1348.70          493.04         1841.74
  1991          97               885.65          330.62         1216.27
  1991          98               583.88          219.72          803.60
  1991          99               353.95          130.98          484.93
  1991         100               199.77           71.75          271.51
  1991         101               114.94           41.97          156.91
  1991         102                63.96           24.16           88.12
  1991         103                34.47           13.39           47.85
  1991         104                18.01            7.15           25.16
  1991         105                 8.96            3.77           12.74
  1991         106                 4.29            1.64            5.93
  1991         107                 1.62            0.34            1.96
  1991         108                 0.37            0.00            0.37
  1991         109                 0.05            0.00            0.05
  1991         110+                0.00            0.00            0.00
  1992           0            329175.65       346783.61       675959.26
  1992           1            334489.22       349458.28       683947.49
  1992           2            341423.47       353502.36       694925.83
  1992           3            339826.52       350958.87       690785.39
  1992           4            330933.87       342067.63       673001.51
  1992           5            324833.62       335893.85       660727.46
  1992           6            321198.06       332101.47       653299.53
  1992           7            319640.71       330289.81       649930.53
  1992           8            320026.07       330361.78       650387.85
  1992           9            322153.63       332124.39       654278.01
  1992          10            325332.52       334877.24       660209.76
  1992          11            328946.01       338022.18       666968.18
  1992          12            332994.30       341577.43       674571.73
  1992          13            335887.42       343959.85       679847.26
  1992          14            333833.30       341388.18       675221.48
  1992          15            325178.32       332205.84       657384.16
  1992          16            312537.60       319050.82       631588.42
  1992          17            299073.38       305057.49       604130.87
  1992          18            286146.19       291589.73       577735.92
  1992          19            275072.90       280062.27       555135.17
  1992          20            266786.03       271422.62       538208.65
  1992          21            260258.62       264592.27       524850.89
  1992          22            253995.62       258003.70       511999.32
  1992          23            248062.18       251690.07       499752.25
  1992          24            243356.67       246555.40       489912.07
  1992          25            240147.51       242805.55       482953.06
  1992          26            237952.12       240020.79       477972.90
  1992          27            236272.07       237793.13       474065.20
  1992          28            234860.14       235676.82       470536.96
  1992          29            233416.23       233019.98       466436.21
  1992          30            231753.57       229469.18       461222.75
  1992          31            229999.33       225507.14       455506.47
  1992          32            228311.55       221651.36       449962.90
  1992          33            226638.18       218077.97       444716.16
  1992          34            224862.39       215200.18       440062.57
  1992          35            222905.97       213214.30       436120.26
  1992          36            220769.35       211774.66       432544.01
  1992          37            218482.95       210368.27       428851.22
  1992          38            215892.80       208632.87       424525.67
  1992          39            212691.99       206052.58       418744.57
  1992          40            208760.98       202259.59       411020.57
  1992          41            204347.57       197751.17       402098.74
  1992          42            199748.41       193130.05       392878.45
  1992          43            195051.12       188474.94       383526.06
  1992          44            190255.00       183808.09       374063.09
  1992          45            185348.05       179203.91       364551.96
  1992          46            180377.08       174641.54       355018.62
  1992          47            175450.14       170127.03       345577.17
  1992          48            170725.44       165638.70       336364.14
  1992          49            166481.70       161251.03       327732.73
  1992          50            162857.16       157012.27       319869.43
  1992          51            159673.05       152994.37       312667.42
  1992          52            156708.91       149178.17       305887.08
  1992          53            154000.63       145475.25       299475.88
  1992          54            151739.41       142178.31       293917.72
  1992          55            149973.44       139421.85       289395.29
  1992          56            148504.71       137032.85       285537.56
  1992          57            147133.16       134819.25       281952.40
  1992          58            145729.50       132544.46       278273.96
  1992          59            144342.66       130206.88       274549.54
  1992          60            142977.46       127794.21       270771.68
  1992          61            141480.36       125304.99       266785.35
  1992          62            139838.64       122827.00       262665.64
  1992          63            137885.00       120058.87       257943.87
  1992          64            135238.68       116456.80       251695.48
  1992          65            131754.68       111826.02       243580.71
  1992          66            127655.60       106641.92       234297.53
  1992          67            123214.21       101267.13       224481.33
  1992          68            118432.32        95644.73       214077.05
  1992          69            113286.66        89715.71       203002.37
  1992          70            107859.10        83586.79       191445.89
  1992          71            102083.72        77595.37       179679.09
  1992          72             96142.40        71709.29       167851.69
  1992          73             90705.59        65957.64       156663.23
  1992          74             85560.08        60518.78       146078.86
  1992          75             80470.55        55349.78       135820.34
  1992          76             75715.34        50570.37       126285.71
  1992          77             71185.98        46107.72       117293.69
  1992          78             66642.68        41903.00       108545.68
  1992          79             61994.75        38071.85       100066.60
  1992          80             58724.15        34706.44        93430.59
  1992          81             52815.24        30145.11        82960.35
  1992          82             46758.49        25750.27        72508.76
  1992          83             40592.87        21938.72        62531.59
  1992          84             34799.21        18257.63        53056.84
  1992          85             29514.54        14944.95        44459.49
  1992          86             24902.12        12351.70        37253.81
  1992          87             20899.96        10119.34        31019.30
  1992          88             17149.01         7992.73        25141.73
  1992          89             13686.90         5984.60        19671.50
  1992          90             10804.74         4468.67        15273.41
  1992          91              8384.49         3394.30        11778.79
  1992          92              6095.67         2427.65         8523.33
  1992          93              4152.07         1638.25         5790.32
  1992          94              2895.22         1125.65         4020.87
  1992          95              2089.03          784.30         2873.33
  1992          96              1458.22          525.06         1983.28
  1992          97               954.70          347.54         1302.24
  1992          98               605.82          226.45          832.27
  1992          99               368.36          132.08          500.44
  1992         100               213.78           73.67          287.44
  1992         101               124.35           43.34          167.68
  1992         102                69.58           24.51           94.10
  1992         103                37.56           13.66           51.22
  1992         104                19.60            7.23           26.84
  1992         105                 9.90            3.63           13.54
  1992         106                 4.67            1.81            6.48
  1992         107                 2.08            0.57            2.65
  1992         108                 0.54            0.00            0.54
  1992         109                 0.00            0.00            0.00
  1992         110+                0.00            0.00            0.00
  1993           0            323133.68       340443.43       663577.12
  1993           1            328675.44       345187.34       673862.77
  1993           2            334708.86       349249.57       683958.43
  1993           3            340874.20       352840.51       693714.71
  1993           4            339214.17       350311.49       689525.66
  1993           5            331004.16       342085.34       673089.51
  1993           6            325214.67       336186.63       661401.30
  1993           7            321560.43       332331.73       653892.16
  1993           8            319756.88       330260.48       650017.37
  1993           9            319911.47       330097.27       650008.74
  1993          10            322047.96       331852.83       653900.80
  1993          11            325404.45       334763.40       660167.85
  1993          12            329154.58       338040.03       667194.61
  1993          13            333153.53       341547.74       674701.26
  1993          14            335673.64       343551.91       679225.55
  1993          15            333105.57       340463.60       673569.17
  1993          16            324233.74       331028.91       655262.65
  1993          17            311722.84       317965.40       629688.24
  1993          18            298503.51       304199.69       602703.19
  1993          19            285841.95       290976.22       576818.17
  1993          20            275003.16       279685.51       554688.67
  1993          21            266788.96       271126.45       537915.41
  1993          22            260147.84       264170.78       524318.62
  1993          23            253744.31       257427.98       511172.29
  1993          24            247784.64       251093.11       498877.75
  1993          25            243141.19       246013.02       489154.21
  1993          26            239976.98       242314.31       482291.29
  1993          27            237790.88       239564.59       477355.47
  1993          28            236085.62       237332.82       473418.44
  1993          29            234626.83       235161.62       469788.44
  1993          30            233143.19       232379.24       465522.42
  1993          31            231460.41       228775.88       460236.29
  1993          32            229710.58       224853.52       454564.10
  1993          33            228031.46       221024.19       449055.65
  1993          34            226358.51       217495.22       443853.74
  1993          35            224568.92       214663.26       439232.18
  1993          36            222607.23       212736.55       435343.78
  1993          37            220461.83       211277.93       431739.75
  1993          38            218138.18       209789.89       427928.07
  1993          39            215506.15       207943.01       423449.16
  1993          40            212237.31       205196.81       417434.12
  1993          41            208268.57       201359.21       409627.78
  1993          42            203852.68       196885.15       400737.84
  1993          43            199245.70       192265.96       391511.66
  1993          44            194551.29       187571.54       382122.84
  1993          45            189742.96       182856.09       372599.05
  1993          46            184794.14       178199.90       362994.05
  1993          47            179776.36       173592.77       353369.12
  1993          48            174836.18       169015.41       343851.58
  1993          49            170101.00       164433.75       334534.75
  1993          50            165816.81       159889.71       325706.51
  1993          51            162146.63       155569.28       317715.91
  1993          52            158903.43       151492.49       310395.92
  1993          53            155920.94       147561.58       303482.51
  1993          54            153173.69       143796.25       296969.94
  1993          55            150848.72       140383.15       291231.87
  1993          56            149032.38       137534.29       286566.66
  1993          57            147485.79       135040.62       282526.41
  1993          58            146028.94       132611.61       278640.55
  1993          59            144534.51       130206.42       274740.94
  1993          60            143065.41       127698.76       270764.17
  1993          61            141605.91       125127.29       266733.20
  1993          62            140002.50       122531.94       262534.44
  1993          63            138255.24       119913.67       258168.90
  1993          64            136154.18       116941.54       253095.72
  1993          65            133380.37       113133.26       246513.63
  1993          66            129817.85       108481.96       238299.81
  1993          67            125664.79       103228.98       228893.77
  1993          68            121102.82        97726.41       218829.23
  1993          69            116090.19        91934.49       208024.68
  1993          70            110686.60        85737.42       196424.02
  1993          71            104991.47        79520.52       184511.99
  1993          72             98780.24        73496.67       172276.91
  1993          73             92442.90        67584.18       160027.08
  1993          74             86835.50        61825.09       148660.59
  1993          75             81557.29        56368.07       137925.35
  1993          76             76469.60        51311.85       127781.45
  1993          77             71863.59        46723.79       118587.38
  1993          78             67424.03        42405.45       109829.48
  1993          79             62865.44        38249.41       101114.84
  1993          80             60825.78        35467.10        96292.88
  1993          81             54955.81        31313.28        86269.09
  1993          82             49046.91        26931.44        75978.35
  1993          83             43019.99        22739.11        65759.09
  1993          84             36974.20        19150.89        56125.09
  1993          85             31323.21        15715.47        47038.67
  1993          86             26240.20        12696.45        38936.66
  1993          87             21808.62        10340.53        32149.15
  1993          88             18028.46         8320.84        26349.30
  1993          89             14552.67         6421.89        20974.56
  1993          90             11400.40         4746.44        16146.83
  1993          91              8805.57         3492.84        12298.41
  1993          92              6690.33         2594.80         9285.12
  1993          93              4785.67         1843.99         6629.66
  1993          94              3165.73         1213.92         4379.65
  1993          95              2144.88          809.65         2954.54
  1993          96              1531.37          549.97         2081.33
  1993          97              1038.72          361.89         1400.61
  1993          98               658.54          240.20          898.74
  1993          99               390.49          138.45          528.94
  1993         100               227.04           70.93          297.96
  1993         101               133.86           41.79          175.64
  1993         102                76.18           23.44           99.62
  1993         103                41.78           12.53           54.31
  1993         104                22.04            6.59           28.63
  1993         105                11.21            3.16           14.37
  1993         106                 5.51            1.35            6.86
  1993         107                 2.43            0.56            2.99
  1993         108                 0.97            0.06            1.02
  1993         109                 0.18            0.00            0.18
  1993         110+                0.00            0.00            0.00
  1994           0            322519.03       339654.13       662173.16
  1994           1            323851.87       340003.12       663855.00
  1994           2            329928.90       345773.39       675702.29
  1994           3            335150.00       349265.72       684415.72
  1994           4            340402.61       352253.16       692655.76
  1994           5            338625.49       349706.94       688332.42
  1994           6            331090.12       342112.89       673203.01
  1994           7            325608.55       336476.42       662084.98
  1994           8            321927.97       332574.16       654502.13
  1994           9            319864.39       330228.50       650092.88
  1994          10            319809.54       329839.43       649648.97
  1994          11            321972.63       331605.44       653578.07
  1994          12            325469.71       334649.07       660118.78
  1994          13            329344.99       338042.39       667387.38
  1994          14            333299.41       341483.21       674782.62
  1994          15            335436.37       343093.64       678530.00
  1994          16            332367.17       339474.52       671841.69
  1994          17            323277.83       329794.82       653072.64
  1994          18            310893.93       316832.64       627726.57
  1994          19            297922.96       303270.21       601193.17
  1994          20            285535.39       290317.54       575852.93
  1994          21            274937.08       279291.58       554228.66
  1994          22            266776.56       270805.12       537581.68
  1994          23            260012.56       263714.96       523727.52
  1994          24            253486.33       256831.10       510317.42
  1994          25            247507.94       250475.15       497983.09
  1994          26            242915.71       245442.15       488357.86
  1994          27            239804.96       241806.41       481611.37
  1994          28            237619.14       239099.23       476718.37
  1994          29            235888.17       236853.68       472741.85
  1994          30            234396.00       234585.07       468981.07
  1994          31            232866.83       231696.15       464562.98
  1994          32            231157.07       228066.90       459223.98
  1994          33            229405.49       224165.57       453571.06
  1994          34            227737.39       220350.70       448088.09
  1994          35            226066.01       216857.98       442923.99
  1994          36            224270.44       214126.01       438396.45
  1994          37            222291.66       212242.47       434534.13
  1994          38            220111.63       210738.20       430849.83
  1994          39            217774.07       209155.84       426929.90
  1994          40            215090.17       207164.15       422254.32
  1994          41            211758.46       204325.70       416084.16
  1994          42            207757.33       200445.00       408202.33
  1994          43            203331.96       195957.98       399289.94
  1994          44            198731.99       191329.38       390061.37
  1994          45            194027.62       186601.82       380629.44
  1994          46            189199.10       181867.75       371066.85
  1994          47            184201.07       177157.57       361358.64
  1994          48            179153.97       172484.82       351638.79
  1994          49            174192.04       167837.61       342029.65
  1994          50            169419.22       163108.45       332527.67
  1994          51            165124.26       158488.55       323612.81
  1994          52            161421.26       154105.78       315527.04
  1994          53            158131.98       149929.28       308061.26
  1994          54            155086.97       145925.80       301012.77
  1994          55            152275.90       142018.25       294294.15
  1994          56            149916.52       138531.82       288448.34
  1994          57            148042.82       135575.55       283618.37
  1994          58            146424.04       132904.73       279328.77
  1994          59            144881.72       130382.14       275263.86
  1994          60            143281.03       127750.56       271031.58
  1994          61            141712.33       125067.96       266780.28
  1994          62            140152.70       122397.37       262550.06
  1994          63            138439.98       119649.88       258089.86
  1994          64            136582.34       116834.16       253416.51
  1994          65            134346.52       113680.37       248026.89
  1994          66            131442.71       109798.38       241241.10
  1994          67            127798.18       105062.57       232860.74
  1994          68            123538.48        99690.03       223228.52
  1994          69            118819.44        94073.86       212893.29
  1994          70            113634.73        88136.74       201771.47
  1994          71            108021.20        81813.30       189834.50
  1994          72            102017.51        75498.09       177515.60
  1994          73             95375.09        69399.29       164774.38
  1994          74             88618.91        63442.75       152061.65
  1994          75             82800.24        57670.69       140470.94
  1994          76             77499.00        52267.36       129766.35
  1994          77             72456.82        47317.43       119774.25
  1994          78             67922.17        42872.21       110794.38
  1994          79             63582.76        38743.35       102326.11
  1994          80             62235.61        36018.11        98253.72
  1994          81             57103.11        32091.44        89194.55
  1994          82             51198.98        28094.11        79293.09
  1994          83             45276.24        23896.11        69172.35
  1994          84             39346.32        19972.44        59318.76
  1994          85             33437.54        16622.06        50059.59
  1994          86             28023.37        13453.80        41477.17
  1994          87             23193.70        10693.45        33887.16
  1994          88             18963.62         8549.53        27513.15
  1994          89             15419.46         6750.34        22169.80
  1994          90             12277.67         5158.06        17435.73
  1994          91              9494.40         3758.27        13252.67
  1994          92              7181.74         2715.67         9897.41
  1994          93              5363.49         2010.46         7373.96
  1994          94              3760.67         1406.49         5167.16
  1994          95              2409.90          895.92         3305.82
  1994          96              1601.88          578.99         2180.87
  1994          97              1123.70          387.30         1511.00
  1994          98               740.72          261.56         1002.28
  1994          99               432.87          149.87          582.74
  1994         100               244.76           70.34          315.10
  1994         101               142.55           40.78          183.33
  1994         102                80.72           22.83          103.54
  1994         103                43.98           11.93           55.92
  1994         104                23.01            5.77           28.79
  1994         105                11.40            2.70           14.10
  1994         106                 5.37            0.98            6.35
  1994         107                 2.39            0.15            2.54
  1994         108                 0.81            0.00            0.81
  1994         109                 0.15            0.00            0.15
  1994         110+                0.00            0.00            0.00
  1995           0            320943.01       337919.54       658862.55
  1995           1            323839.75       339755.22       663594.98
  1995           2            326203.90       341664.82       667868.72
  1995           3            331352.02       346555.78       677907.80
  1995           4            335661.64       349352.86       685014.49
  1995           5            339956.34       351700.97       691657.31
  1995           6            338051.47       349115.06       687166.53
  1995           7            331190.91       342145.27       673336.18
  1995           8            326008.44       336780.05       662788.49
  1995           9            322293.51       332823.58       655117.10
  1995          10            319978.56       330207.17       650185.72
  1995          11            319717.77       329599.75       649317.52
  1995          12            321890.47       331364.39       653254.86
  1995          13            325524.96       334523.40       660048.36
  1995          14            329519.23       338011.41       667530.64
  1995          15            333414.81       341374.69       674789.49
  1995          16            335184.43       342585.03       677769.46
  1995          17            331621.61       338435.94       670057.55
  1995          18            322318.91       328503.89       650822.80
  1995          19            310063.01       315630.38       625693.39
  1995          20            297332.93       302302.06       599634.99
  1995          21            285215.49       289649.20       574864.68
  1995          22            274858.32       278880.82       553739.14
  1995          23            266763.66       270447.79       537211.45
  1995          24            259883.62       263232.97       523116.59
  1995          25            253219.19       256206.54       509425.73
  1995          26            247205.91       249808.19       497014.10
  1995          27            242665.73       244833.11       487498.85
  1995          28            239606.44       241271.84       480878.28
  1995          29            237423.73       238588.37       476012.10
  1995          30            235666.22       236298.37       471964.59
  1995          31            234141.18       233959.86       468101.03
  1995          32            232567.47       231017.40       463584.87
  1995          33            230827.24       227349.44       458176.68
  1995          34            229087.91       223434.80       452522.70
  1995          35            227431.64       219615.71       447047.35
  1995          36            225756.50       216183.23       441939.73
  1995          37            223955.80       213536.44       437492.23
  1995          38            221947.59       211662.55       433610.14
  1995          39            219746.94       210123.47       429870.41
  1995          40            217380.47       208457.61       425838.08
  1995          41            214654.35       206372.62       421026.98
  1995          42            211270.94       203430.77       414701.71
  1995          43            207228.09       199474.29       406702.38
  1995          44            202785.41       194981.31       397766.72
  1995          45            198167.45       190324.63       388492.08
  1995          46            193462.28       185568.76       379031.05
  1995          47            188603.41       180797.25       369400.65
  1995          48            183561.49       176034.23       359595.72
  1995          49            178466.92       171284.37       349751.29
  1995          50            173454.40       166478.99       339933.38
  1995          51            168684.95       161691.33       330376.27
  1995          52            164392.54       157038.89       321431.44
  1995          53            160663.89       152547.29       313211.19
  1995          54            157316.70       148277.40       305594.10
  1995          55            154199.16       144119.54       298318.70
  1995          56            151331.45       140140.91       291472.37
  1995          57            148926.16       136584.15       285510.32
  1995          58            146999.60       133487.32       280486.91
  1995          59            145306.12       130720.00       276026.11
  1995          60            143660.50       127961.17       271621.67
  1995          61            141957.04       125166.52       267123.56
  1995          62            140310.24       122412.67       262722.91
  1995          63            138647.15       119571.94       258219.08
  1995          64            136793.79       116615.83       253409.62
  1995          65            134776.61       113596.33       248372.94
  1995          66            132416.69       110290.21       242706.90
  1995          67            129421.23       106303.34       235724.57
  1995          68            125667.85       101458.84       227126.69
  1995          69            121290.67        96053.76       217344.43
