2001, 2001, 108, 3.185, 2.99, 0.650777022328958, 0.5, 0.491008498147603, 0.508991501852397, 11.1714826156064, 5.48529290117094, 8.4288361650209, 16.6775877658814, 1.49287147818528
2001, 2001, 109, 1.03, 1.19, 0.67709122340639, 0.5, 0.50584097955754, 0.49415902044246, 5.68618971443543, 2.87630777510003, 4.24803582688542, 8.24875160086051, 1.450664155633
2001, 2001, 110, 0.0566666666666667, 0.34, 0.702344804800649, 1.42380208861065, 1, 0, 2.80988193933541, 2.80988193933541, 4.00071577397509, 4.00071577397509, 1.42380208861065
2002, 2002, 0, 680604.666666667, 11757, 0.0172743452635745, 0.096078560642512, 0.0170087594206888, 0.982991240579311, 1e+05, 1700.87594206888, 98462.5417702766, 7429879.54367717, 74.2987954367717
2002, 2002, 1, 677206.445, 790, 0.00116655711981595, 0.5, 0.00116587708870662, 0.998834122911293, 98299.1240579311, 114.604696579072, 98241.8217096416, 7331417.0019069, 74.5827297259153
2002, 2002, 2, 681292.221666667, 545, 0.000799950421665977, 0.5, 0.000799630589252452, 0.999200369410748, 98184.5193613521, 78.5113450723867, 98145.2636888159, 7233175.18019725, 73.6692018990971
2002, 2002, 3, 682761.706666667, 312, 0.000456967631537547, 0.5, 0.000456863245679889, 0.99954313675432, 98106.0080162797, 44.8210292430148, 98083.5975016582, 7135029.91650844, 72.7277570536195
2002, 2002, 4, 687864.01, 224, 0.000325645762452378, 0.5, 0.00032559274850296, 0.999674407251497, 98061.1869870366, 31.928011392572, 98045.2229813404, 7036946.31900678, 71.7607703436941
2002, 2002, 5, 691004.598333333, 194, 0.000280750664276211, 0.5, 0.000280711259339947, 0.99971928874066, 98029.2589756441, 27.5179167392148, 98015.5000172745, 6938901.09602544, 70.7839798906309
2002, 2002, 6, 691551.715, 190, 0.000274744456385304, 0.5, 0.000274706719311173, 0.999725293280689, 98001.7410589049, 26.9217367730749, 97988.2801905183, 6840885.59600816, 69.8037149349866
2002, 2002, 7, 692553.753333333, 174, 0.000251244035805914, 0.5, 0.000251212477987507, 0.999748787522012, 97974.8193221318, 24.612497142291, 97962.5130735607, 6742897.31581765, 68.8227583625099
2002, 2002, 8, 692883.505, 153, 0.000220816340547752, 0.5, 0.000220791963311072, 0.999779208036689, 97950.2068249895, 21.626618471615, 97939.3935157537, 6644934.80274409, 67.8399262047173
2002, 2002, 9, 691796.75, 181, 0.000261637540216834, 0.5, 0.00026160331759257, 0.999738396682407, 97928.5802065179, 25.6184414691552, 97915.7709857833, 6546995.40922833, 66.8547976027184
2002, 2002, 10, 690425.448333333, 157, 0.000227396021364788, 0.5, 0.00022737016982879, 0.999772629830171, 97902.9617650487, 22.2602130432607, 97891.8316585271, 6449079.63824255, 65.8721607801743
2002, 2002, 11, 688354.073333333, 167, 0.000242607702154369, 0.5, 0.000242578276475245, 0.999757421723525, 97880.7015520055, 23.7437318826733, 97868.8296860641, 6351187.80658402, 64.8870278397988
2002, 2002, 12, 685678.065, 178, 0.000259597045736034, 0.5, 0.00025956335479599, 0.999740436645204, 97856.9578201228, 25.4000802619208, 97844.2577799918, 6253318.97689796, 63.9026505237634
2002, 2002, 13, 680995.965, 239, 0.000350956558164041, 0.5, 0.00035089498371616, 0.999649105016284, 97831.5577398609, 34.3286028600551, 97814.3934384308, 6155474.71911797, 62.9191118011806
2002, 2002, 14, 673964.771666667, 298, 0.000442159609118838, 0.5, 0.00044206187816521, 0.999557938121835, 97797.2291370008, 43.2324267916559, 97775.612923605, 6057660.32567954, 61.9410220425935
2002, 2002, 15, 666158.788333333, 367, 0.000550919700268759, 0.5, 0.000550767985801932, 0.999449232014198, 97753.9967102091, 53.8397718721705, 97727.0768242731, 5959884.71275593, 60.968194788229
2002, 2002, 16, 657600.306666667, 429, 0.000652371958545113, 0.5, 0.000652159233346942, 0.999347840766653, 97700.156938337, 63.7160594467817, 97668.2989086136, 5862157.63593166, 60.0015170869329
2002, 2002, 17, 649496.24, 563, 0.000866825649367886, 0.5, 0.00086645011877446, 0.999133549881225, 97636.4408788902, 84.5971057962299, 97594.1423259921, 5764489.33702304, 59.0403468739034
2002, 2002, 18, 646019.541666667, 608, 0.000941148000618402, 0.5, 0.000940705329148553, 0.999059294670851, 97551.843773094, 91.7675393056166, 97505.9600034412, 5666895.19469705, 58.0911131508521
2002, 2002, 19, 649668.946666667, 643, 0.000989734853880759, 0.5, 0.000989245308600279, 0.9990107546914, 97460.0762337883, 96.4119231901007, 97411.8702721933, 5569389.23469361, 57.145340429795
